tick,edge_id,mode,flow
1,137,car,197.3343
1,138,car,192.2235
1,138,ped,272.9516
1,139,car,277.1254
1,139,ped,443.198
1,140,car,66.7045
1,140,ped,93.194
1,142,ped,25.628
1,143,car,283.8371
1,144,car,904.4283
1,144,ped,65.1412
1,145,car,131.7391
1,145,ped,53.7345
1,146,car,441.3714
1,146,transit,46.0811
1,147,car,162.2308
1,148,car,132.0155
1,149,car,514.2967
1,150,car,30.0628
1,150,ped,85.1074
1,151,car,920.6742
1,151,ped,86.2691
1,152,car,921.3284
1,152,ped,158.9111
1,153,car,150.2283
1,153,ped,125.6435
1,154,car,832.0738
1,154,ped,3.4803
1,155,car,609.8864
1,156,car,435.7546
1,157,car,143.5494
1,158,car,580.4072
1,159,car,288.82
1,159,ped,168.639
1,160,car,91.767
1,160,ped,685.5297
1,161,car,185.4218
1,162,car,1011.2618
1,163,car,185.4218
1,164,car,511.0759
1,164,ped,23.6326
1,165,car,259.9342
1,166,car,225.5718
1,167,car,137.6739
1,167,ped,31.3454
1,168,car,93.7783
1,169,car,745.3808
1,169,ped,59.7341
1,170,car,55.4626
1,170,ped,102.9101
1,171,ped,109.8457
1,172,car,37.43
1,173,car,386.4863
1,173,ped,37.2128
1,174,car,37.43
1,175,car,345.8896
1,175,ped,524.478
1,176,car,83.5081
1,177,car,186.1891
1,178,ped,30.6726
1,179,car,980.79
1,180,car,363.6369
1,180,ped,31.0053
1,180,transit,26.6836
1,181,car,281.3254
1,182,car,1487.2411
1,183,car,989.0485
1,183,ped,58.1098
1,184,car,79.2537
1,185,car,140.0163
1,186,car,255.8274
1,187,car,305.1524
1,187,ped,76.5985
1,188,car,330.5121
1,188,ped,22.3853
1,190,car,747.4566
1,191,car,956.2959
1,191,ped,24.5416
1,192,ped,745.1171
1,193,car,1012.8507
1,194,ped,745.7282
1,195,car,568.8472
1,195,ped,824.2432
1,197,car,71.3204
1,197,ped,29.6926
1,198,car,347.4769
1,199,car,397.7723
1,200,car,67.0777
1,200,ped,14.6428
1,201,car,1060.2939
1,202,car,542.7769
1,202,ped,1012.7364
1,203,car,849.7879
1,203,ped,1038.1788
1,204,car,283.9231
1,204,ped,961.1965
1,205,car,457.8995
1,205,ped,467.0482
1,206,car,115.7374
1,206,ped,12.3959
1,209,car,319.1034
1,210,car,216.6931
1,211,car,1073.786
1,211,ped,41.4921
1,212,car,322.8626
1,212,ped,93.5084
1,213,car,1392.1777
1,213,ped,71.5027
1,214,car,1268.7713
1,215,car,55.2443
1,215,ped,36.0555
1,216,car,1338.2524
1,217,car,248.8821
1,218,car,209.4959
1,218,ped,15.1486
1,219,car,51.7489
1,219,ped,31.4775
1,220,car,158.3213
1,221,car,55.3279
1,222,car,84.7032
1,222,ped,7.8477
1,223,car,51.4694
1,223,ped,77.7273
1,224,car,169.004
1,225,car,1163.8852
1,225,ped,17.5241
1,226,car,53.0941
1,226,ped,20.4208
1,227,car,1408.3308
1,228,car,615.4542
1,228,ped,20.1433
1,229,car,141.572
1,229,ped,812.0143
1,230,car,201.6148
1,231,car,84.923
1,232,car,420.3331
1,233,car,84.923
1,234,car,42.4237
1,235,car,84.923
1,236,car,542.7769
1,236,ped,1045.3991
1,237,car,308.1233
1,238,car,328.8617
1,238,ped,57.188
1,239,car,126.7284
1,239,ped,59.2152
1,240,car,139.288
1,240,ped,273.5289
1,241,car,48.6098
1,241,ped,235.8329
1,242,car,95.4714
1,242,ped,64.4483
1,243,car,216.6931
1,244,car,362.1913
1,245,car,226.2943
1,246,car,390.8645
1,246,ped,15.7293
1,247,car,234.7755
1,247,ped,5.1948
1,248,car,1924.5013
1,249,car,3017.6883
1,250,car,527.1846
1,251,car,67.5225
1,251,ped,134.9815
1,252,car,278.3025
1,252,ped,161.5628
1,253,car,371.6557
1,253,ped,236.2919
1,254,car,380.0115
1,254,ped,495.2984
1,255,car,298.0391
1,255,ped,176.9439
1,256,car,123.9605
1,257,car,158.606
1,258,car,371.5804
1,259,car,995.6512
1,260,car,1599.6511
1,260,ped,36.5506
1,261,car,899.5666
1,262,car,716.169
1,263,car,251.618
1,264,ped,839.2889
1,265,car,279.2898
1,266,car,258.2637
1,266,ped,65.7823
1,267,car,469.3288
1,269,car,75.9575
1,269,ped,1103.3539
1,270,ped,1090.4563
1,271,car,948.2594
1,272,car,400.5496
1,273,car,46.6318
1,273,ped,19.9606
1,274,ped,52.4717
1,275,car,162.7419
1,277,car,30.1305
1,277,ped,63.5254
1,278,car,137.0433
1,279,car,66.5339
1,279,ped,24.9789
1,280,car,151.7481
1,281,car,83.1903
1,281,ped,82.0858
1,282,car,483.6497
1,283,car,195.3892
1,284,car,85.8714
1,285,car,3126.8528
1,286,ped,35.5379
1,287,car,114.6218
1,287,ped,67.8514
1,288,car,180.8751
1,290,car,314.9741
1,290,ped,506.9804
1,291,car,79.8373
1,292,ped,32.8221
1,293,car,301.1347
1,293,ped,44.1668
1,294,ped,104.0834
1,295,car,1661.3916
1,296,car,336.431
1,296,ped,173.4699
1,297,car,759.0805
1,297,ped,81.9927
1,298,car,336.431
1,298,ped,271.967
1,299,car,338.279
1,299,ped,32.8158
1,300,car,664.1949
1,300,ped,1085.4974
1,301,car,83.8007
1,302,car,543.3394
1,302,ped,1160.8547
1,303,ped,1994.9886
1,304,car,238.8986
1,304,ped,1309.112
1,305,car,178.0575
1,306,car,129.0744
1,306,ped,279.5997
1,307,car,1308.1146
1,307,ped,258.132
1,308,car,186.8087
1,309,car,143.1057
1,310,car,203.888
1,311,car,33.3018
1,311,ped,50.4623
1,312,car,191.5408
1,312,ped,22.6296
1,313,car,280.171
1,314,car,618.4531
1,315,car,61.0915
1,315,ped,36.7024
1,316,car,168.2007
1,317,car,2809.3102
1,317,ped,63.322
1,318,car,420.5042
1,320,car,512.9027
1,321,car,426.9958
1,321,ped,27.7147
1,322,car,949.0359
1,322,ped,133.5294
1,324,car,863.3159
1,324,ped,628.6388
1,325,car,657.5167
1,325,ped,661.2895
1,326,car,1436.6073
1,327,car,1220.1758
1,328,car,1116.3048
1,328,ped,27.1737
1,329,car,376.0565
1,329,ped,49.9692
1,330,car,1180.6207
1,331,car,714.3355
1,333,car,360.0518
1,334,car,316.4968
1,334,ped,1981.6243
1,335,car,334.7371
1,335,ped,2013.8554
1,336,car,42.4237
1,337,car,260.5681
1,338,car,72.8562
1,339,car,104.6653
1,339,ped,78.8903
1,340,car,1176.7622
1,341,car,218.2823
1,341,ped,146.3629
1,342,car,10.0209
1,342,ped,83.6199
1,343,car,218.2823
1,343,ped,45.0754
1,344,car,387.4849
1,345,car,117.6489
1,346,car,391.1377
1,347,car,219.4371
1,347,ped,65.2327
1,348,car,504.0141
1,349,car,1001.1636
1,349,ped,41.5539
1,350,car,73.1874
1,351,car,221.0632
1,351,ped,77.571
1,352,car,2.7506
1,353,car,3099.4814
1,353,ped,135.1075
1,354,car,169.0437
1,355,car,7.2533
1,355,ped,2.7897
1,356,car,245.5351
1,357,car,253.5189
1,358,car,38.7344
1,358,ped,647.0628
1,359,ped,632.165
1,360,car,871.3689
1,361,car,225.749
1,361,ped,29.2798
1,363,car,187.6703
1,364,car,401.1457
1,365,car,921.0166
1,365,ped,20.1786
1,366,car,1855.666
1,368,car,34.4551
1,368,ped,2080.7067
1,369,ped,2045.4478
1,370,car,507.3286
1,370,ped,30.9723
1,371,car,456.387
1,372,car,13.4172
1,372,ped,71.2491
1,373,car,456.387
1,373,ped,27.3268
1,375,car,385.3373
1,376,car,1004.1077
1,377,car,112.8266
1,377,ped,38.4062
1,378,car,10.0209
1,379,car,30.1748
1,380,car,203.888
1,381,car,85.4004
1,381,ped,17.9078
1,382,car,67.8072
1,383,ped,46.9911
1,384,car,133.1351
1,385,car,453.6069
1,385,ped,370.5565
1,386,car,426.5391
1,386,ped,471.2179
1,387,car,1224.5191
1,387,ped,563.9531
1,388,car,379.4818
1,388,ped,283.9745
1,389,car,1426.1528
1,389,ped,837.0572
1,390,car,2273.1998
1,391,car,2260.7059
1,391,ped,1023.0635
1,392,car,337.4161
1,392,ped,442.0845
1,393,car,2405.3218
1,393,ped,1526.7617
1,394,car,2638.6893
1,394,ped,1495.3733
1,395,car,2619.4376
1,395,ped,1868.7873
1,396,car,1045.5352
1,396,ped,1832.471
1,397,car,1451.369
1,398,car,890.0782
1,398,ped,6.7889
1,399,car,600.0014
1,399,ped,20.1786
1,400,car,401.1457
1,400,ped,1602.7402
1,401,car,570.8933
1,401,ped,1634.1143
1,402,car,1079.8329
1,402,ped,594.5237
1,403,car,1781.7656
1,403,ped,2095.4235
1,404,car,968.3771
1,405,car,692.2779
1,407,car,220.8644
1,408,car,13.4172
1,408,ped,133.6503
1,409,car,129.25
1,410,car,503.0951
1,410,ped,38.9996
1,411,car,555.8411
1,412,car,455.1862
1,412,ped,17.6877
1,413,car,257.4596
1,414,car,10.0209
1,415,car,161.4886
1,415,ped,31.6237
1,416,car,377.8036
1,416,ped,62.7249
1,417,car,136.0627
1,417,ped,57.8907
1,419,car,47.9947
1,419,ped,31.4986
1,420,car,134.5303
1,420,ped,137.1757
1,421,car,133.5976
1,421,ped,154.7441
1,422,car,270.3251
1,423,car,271.8558
1,423,ped,81.8851
1,423,transit,40.5675
1,424,car,226.9503
1,424,transit,30.1219
1,425,car,51.7937
1,425,ped,228.4278
1,425,transit,14.3139
1,426,car,2215.6301
1,426,ped,287.8863
1,427,ped,328.0789
1,428,car,180.5969
1,429,car,98.4927
1,429,ped,63.1018
1,430,car,188.99
1,431,car,248.1643
1,432,car,132.5605
1,432,ped,95.8979
1,433,car,188.99
1,434,car,840.6471
1,434,ped,1826.3564
1,435,car,259.8257
1,435,ped,1866.1923
1,436,car,1174.404
1,436,ped,1857.6656
1,437,car,36.5575
1,437,ped,704.8527
1,438,car,1001.5355
1,439,car,1442.3057
1,440,car,1139.0008
1,440,ped,590.4714
1,442,car,2055.3876
1,442,ped,610.4677
1,443,car,1323.3952
1,443,ped,548.9316
1,444,car,664.1132
1,445,car,13.4172
1,445,ped,177.2884
1,446,car,624.7161
1,446,ped,81.1035
1,447,car,631.9931
1,448,car,595.8181
1,449,car,213.3785
1,450,car,834.8261
1,450,ped,32.0117
1,451,car,306.5493
1,451,ped,67.7933
1,452,car,359.8457
1,453,car,76.1865
1,454,car,180.2458
1,455,car,146.8908
1,455,ped,40.1556
1,456,ped,13.0391
1,457,car,157.2561
1,458,car,133.5976
1,458,ped,73.3053
1,459,car,229.7411
1,460,car,623.1024
1,460,transit,52.5979
1,461,car,893.4433
1,461,ped,139.5942
1,462,car,258.6721
1,462,ped,35.4732
1,463,car,1102.4355
1,463,ped,36.7024
1,464,car,465.214
1,465,car,1147.2328
1,465,ped,213.833
1,466,car,1354.3645
1,466,ped,36.8758
1,467,car,40.8193
1,468,car,56.5057
1,469,car,367.3597
1,469,ped,946.0126
1,470,car,545.1442
1,470,ped,1019.4282
1,471,car,892.8641
1,471,ped,11.8433
1,472,car,238.7662
1,472,ped,2073.7879
1,473,car,60.8681
1,473,ped,317.623
1,474,car,1370.3171
1,475,car,1352.6152
1,475,ped,673.7948
1,476,car,54.9299
1,476,ped,266.9407
1,477,car,183.2074
1,477,ped,463.949
1,478,car,108.7779
1,479,ped,428.2876
1,480,car,304.3938
1,480,ped,379.9472
1,481,car,1079.7068
1,481,ped,943.7276
1,482,car,1549.1674
1,483,car,787.2764
1,483,ped,781.3363
1,484,ped,756.9973
1,485,car,160.6354
1,485,ped,20.0001
1,486,car,213.3785
1,487,car,43.6001
1,488,car,236.9873
1,488,ped,91.3693
1,489,car,261.4646
1,489,ped,190.7731
1,490,car,16.6688
1,490,ped,46.5667
1,491,car,100.9029
1,492,car,46.2181
1,493,car,133.5976
1,494,car,113.0804
1,495,car,538.7566
1,495,transit,57.1506
1,497,car,191.7126
1,497,transit,21.1689
1,498,transit,9.5974
1,499,car,305.2039
1,499,ped,38.1319
1,500,transit,7.4821
1,501,car,1326.8707
1,502,car,105.894
1,502,ped,929.4704
1,503,car,195.7786
1,503,ped,904.6362
1,504,car,212.0147
1,504,ped,83.7023
1,506,car,179.9163
1,507,car,789.535
1,508,car,818.0654
1,508,ped,23.6162
1,509,car,120.2239
1,509,ped,242.2692
1,510,car,1301.1474
1,510,ped,273.1225
1,511,car,78.8148
1,511,ped,288.0676
1,512,car,78.8148
1,513,car,41.2554
1,513,ped,53.7502
1,514,ped,26.7305
1,515,car,330.7378
1,515,ped,336.2955
1,516,car,1482.8959
1,516,ped,33.09
1,517,car,96.216
1,517,ped,54.1381
1,519,car,93.1772
1,519,ped,734.3684
1,520,car,213.3785
1,521,car,76.7393
1,521,ped,728.0462
1,522,ped,671.8006
1,524,car,250.449
1,525,ped,186.5364
1,526,ped,207.1312
1,527,car,100.5361
1,527,ped,37.7121
1,528,car,184.6574
1,529,car,97.95
1,529,transit,13.132
1,530,car,303.662
1,530,transit,34.6662
1,531,car,158.9535
1,531,transit,35.6505
1,532,car,182.0916
1,532,ped,34.5065
1,532,transit,37.4132
1,533,car,62.7805
1,534,car,182.0916
1,534,ped,78.0661
1,534,transit,8.1127
1,535,car,393.2148
1,535,ped,254.7375
1,536,car,90.594
1,536,ped,408.7043
1,536,transit,1.3122
1,537,car,1454.4446
1,538,car,1277.0905
1,538,ped,436.8191
1,539,car,430.3001
1,539,ped,502.7699
1,540,car,1068.1074
1,541,car,751.7052
1,541,ped,27.6714
1,542,car,149.1236
1,543,car,792.8583
1,544,car,886.7027
1,545,car,2145.3068
1,546,car,81.1558
1,546,ped,265.089
1,547,car,946.2022
1,548,ped,280.6279
1,549,car,814.9653
1,550,car,708.9861
1,550,ped,258.7759
1,551,car,1490.8725
1,551,ped,311.6999
1,552,car,877.6485
1,552,ped,121.7381
1,553,car,934.807
1,554,car,87.832
1,555,car,913.6091
1,556,car,155.816
1,556,ped,37.3687
1,557,car,788.5423
1,558,car,726.6911
1,559,car,85.7032
1,561,car,73.187
1,561,ped,655.531
1,562,car,184.0058
1,562,ped,525.8498
1,563,car,73.187
1,563,ped,235.2801
1,565,car,128.638
1,565,ped,130.8091
1,566,car,42.032
1,566,ped,163.1634
1,567,car,97.95
1,567,ped,207.2313
1,569,car,232.2087
1,570,ped,60.4422
1,570,transit,12.5166
1,571,car,75.1103
1,571,ped,124.7695
1,572,car,478.5616
1,572,ped,95.2727
1,573,car,586.1578
1,574,car,910.6111
1,574,ped,423.9219
1,575,ped,409.1114
1,576,car,153.6246
1,577,car,68.1263
1,577,ped,67.2429
1,578,car,93.777
1,579,car,137.3771
1,579,ped,50.4736
1,580,car,147.4545
1,581,car,738.345
1,581,ped,64.8097
1,582,car,87.1987
1,583,car,734.4238
1,583,ped,427.8092
1,584,car,703.59
1,584,ped,647.3117
1,585,car,86.6042
1,586,car,756.673
1,586,ped,392.8142
1,587,ped,102.8476
1,588,car,48.4191
1,588,ped,187.2047
1,589,car,588.5213
1,589,ped,215.2259
1,590,car,48.4191
1,590,ped,66.1004
1,591,car,48.4191
1,591,ped,42.0726
1,592,car,70.2167
1,593,car,36.189
1,594,car,217.6875
1,594,ped,34.26
1,595,car,500.5797
1,597,car,480.623
1,597,ped,7.6756
1,598,car,335.6611
1,598,ped,456.0628
1,599,car,240.2858
1,600,car,92.9904
1,600,ped,90.4088
1,602,car,8.3549
1,602,ped,172.7717
1,604,car,90.6174
1,605,car,165.9497
1,605,ped,23.3094
1,606,car,165.9497
1,607,car,89.7821
1,607,ped,49.6139
1,608,car,248.4493
1,609,car,66.6329
1,609,ped,72.3294
1,610,car,831.2263
1,610,ped,321.6736
1,611,car,391.0738
1,611,ped,254.2846
1,612,car,779.0907
1,612,ped,90.9012
1,613,car,589.2688
1,613,ped,53.9667
1,614,car,30.6784
1,615,car,620.0667
1,615,ped,54.6922
1,616,car,1454.6329
1,616,ped,82.423
1,617,car,1387.3758
1,618,car,213.0641
1,618,ped,423.9626
1,619,car,824.3871
1,620,ped,5.1605
1,621,car,824.3871
1,622,car,547.8989
1,622,ped,27.3639
1,623,car,190.0044
1,624,car,457.9724
1,624,ped,197.4461
1,625,car,306.5551
1,627,car,190.0044
1,628,car,190.0044
1,629,car,217.6875
1,629,ped,101.9027
1,630,car,99.0961
1,630,ped,32.678
1,631,car,14.1332
1,632,car,297.6123
1,632,ped,353.7271
1,633,car,38.0488
1,633,ped,45.3824
1,634,car,50.9583
1,635,car,119.2351
1,637,car,195.9679
1,637,ped,192.9467
1,638,car,173.0991
1,638,ped,151.3343
1,639,car,338.0117
1,640,car,237.5811
1,640,ped,75.2102
1,641,car,872.4797
1,642,car,115.0742
1,643,car,1052.0919
1,644,car,1115.6068
1,645,car,237.1078
1,646,car,1295.1517
1,646,ped,201.585
1,647,car,30.6784
1,647,ped,75.4878
1,648,car,1360.0048
1,648,ped,144.6581
1,649,car,101.0931
1,649,ped,10.139
1,650,car,1455.3535
1,650,ped,157.8259
1,651,car,72.1427
1,651,ped,277.4573
1,652,car,92.1489
1,652,ped,307.8903
1,653,car,84.7263
1,653,ped,50.3791
1,654,car,232.3475
1,655,car,262.0565
1,656,ped,89.3644
1,657,car,626.6758
1,657,ped,72.1766
1,658,car,113.1419
1,659,car,454.3319
1,659,ped,49.4067
1,660,car,450.385
1,661,car,229.0188
1,661,ped,86.7708
1,662,car,326.9975
1,662,ped,203.5466
1,663,car,195.7224
1,664,ped,222.6519
1,665,car,72.9688
1,665,ped,83.7987
1,666,car,183.7362
1,666,ped,31.5428
1,668,car,138.0061
1,668,ped,34.7735
1,669,car,286.4317
1,670,car,171.5399
1,670,ped,173.7217
1,671,car,44.1001
1,671,ped,73.1111
1,672,car,50.1482
1,673,ped,42.7642
1,676,ped,282.0074
1,677,car,70.9862
1,677,ped,27.3024
1,678,car,86.5113
1,678,ped,56.0908
1,679,car,80.2998
1,679,ped,12.6316
1,680,car,48.9957
1,680,ped,36.7782
1,682,car,99.5623
1,682,ped,26.7479
1,683,car,83.0461
1,683,ped,35.8994
2,1,car,54.98
2,1,ped,12.7662
2,3,car,299.3975
2,4,ped,15.0509
2,5,car,487.0065
2,6,ped,16.8463
2,7,car,696.6385
2,8,ped,51.5234
2,9,car,746.8655
2,9,transit,13.7692
2,10,car,833.8301
2,10,transit,45.8379
2,11,car,433.1173
2,11,ped,24.4454
2,11,transit,21.6425
2,12,car,33.8128
2,12,transit,4.2727
2,13,car,444.5326
2,13,transit,9.1431
2,14,car,87.709
2,15,car,536.6918
2,15,ped,87.247
2,16,car,75.557
2,16,transit,23.3137
2,17,car,373.4258
2,17,ped,120.9812
2,18,car,73.8683
2,19,car,486.0889
2,19,ped,186.4023
2,20,car,92.5659
2,21,car,296.359
2,21,ped,223.7731
2,22,car,369.0408
2,22,ped,436.0392
2,23,car,105.1144
2,23,ped,184.7359
2,24,ped,125.141
2,25,car,158.1788
2,25,ped,89.2994
2,27,car,61.084
2,28,ped,23.4938
2,29,car,74.7436
2,29,ped,32.3466
2,31,car,55.8626
2,31,ped,16.3082
2,32,car,39.7529
2,32,ped,55.5007
2,34,car,45.9357
2,34,ped,48.1221
2,36,car,6.4858
2,36,ped,35.4939
2,37,car,109.1709
2,38,car,98.5126
2,38,ped,39.6743
2,39,car,93.4248
2,40,car,327.8318
2,40,ped,95.867
2,41,car,41.3545
2,41,ped,105.0205
2,42,car,548.2829
2,42,ped,50.4457
2,43,car,70.3081
2,44,car,651.0449
2,45,ped,91.1241
2,45,transit,13.3575
2,46,car,744.9084
2,46,transit,20.1484
2,47,car,735.3779
2,47,ped,23.3693
2,47,transit,124.5794
2,48,car,573.2309
2,48,transit,119.351
2,49,car,625.0804
2,49,ped,102.8536
2,49,transit,75.911
2,50,car,188.3506
2,50,ped,65.2812
2,50,transit,35.8022
2,51,ped,26.5728
2,51,transit,10.6291
2,52,car,237.5914
2,52,transit,23.3137
2,54,car,255.0124
2,54,transit,32.7092
2,55,ped,47.6338
2,55,transit,25.0416
2,56,car,29.5539
2,57,car,781.6887
2,57,ped,441.4522
2,58,car,664.2707
2,59,car,40.8957
2,60,car,615.3638
2,62,car,609.626
2,63,car,81.7814
2,63,ped,15.1646
2,64,car,509.5804
2,65,car,256.3139
2,65,ped,102.462
2,66,car,298.2933
2,66,ped,45.4542
2,67,car,166.6511
2,68,ped,192.7316
2,69,car,72.9099
2,69,ped,63.6078
2,70,ped,5.111
2,71,car,66.4137
2,71,ped,58.5431
2,73,car,198.198
2,73,transit,29.1798
2,74,car,365.8347
2,74,ped,23.5316
2,74,transit,29.9816
2,76,car,88.1682
2,76,transit,7.2021
2,77,car,60.7253
2,77,ped,73.7069
2,78,car,70.7041
2,78,ped,45.7376
2,78,transit,120.038
2,79,car,294.044
2,79,transit,119.2972
2,80,car,419.2548
2,80,ped,57.9031
2,80,transit,108.4274
2,81,car,718.6481
2,81,ped,110.517
2,81,transit,29.0119
2,82,car,244.0318
2,83,car,356.2614
2,84,car,789.3631
2,84,ped,24.55
2,84,transit,78.5865
2,85,car,374.2909
2,85,transit,0.0895
2,86,car,1227.4841
2,86,transit,93.1297
2,87,car,248.7848
2,87,ped,32.473
2,87,transit,11.3644
2,88,car,1459.8944
2,88,transit,68.3414
2,89,car,1361.9256
2,89,ped,64.7773
2,90,car,1560.0311
2,91,car,1541.3989
2,91,ped,480.3203
2,92,car,155.6063
2,92,ped,32.3244
2,93,car,40.8957
2,94,car,71.563
2,95,car,92.6833
2,95,ped,69.511
2,96,car,71.563
2,97,car,190.2045
2,97,ped,51.6902
2,98,ped,88.3545
2,99,car,216.9424
2,99,ped,35.6117
2,100,car,263.5828
2,100,ped,42.4529
2,101,car,230.5386
2,101,ped,61.5235
2,102,car,53.8343
2,102,ped,278.3799
2,103,car,124.4707
2,104,car,111.182
2,105,car,34.8359
2,105,ped,86.331
2,106,car,212.1303
2,107,car,135.0837
2,107,transit,10.9261
2,108,car,355.0184
2,109,car,188.7933
2,109,ped,45.4484
2,109,transit,43.7626
2,110,car,189.7449
2,110,ped,32.1465
2,110,transit,33.7108
2,111,car,260.9965
2,111,transit,113.6198
2,113,car,500.1621
2,114,car,425.6561
2,114,ped,66.5903
2,115,car,589.3597
2,115,ped,81.6951
2,115,transit,16.6711
2,116,car,1003.1441
2,117,car,314.4784
2,117,ped,5.3593
2,118,car,818.3495
2,119,car,1183.5151
2,119,ped,24.0147
2,120,car,177.4103
2,121,car,295.0156
2,121,ped,60.8839
2,122,car,308.5972
2,122,ped,83.1986
2,123,car,251.8723
2,124,ped,531.197
2,125,car,310.1642
2,125,ped,505.7041
2,126,car,1025.3188
2,127,car,608.3541
2,128,car,471.6568
2,128,ped,15.7881
2,129,car,998.0661
2,131,car,1002.7043
2,132,car,86.115
2,133,car,882.1776
2,134,car,765.6309
2,135,car,230.5386
2,136,car,46.2577
2,137,car,58.5025
2,138,ped,415.6238
2,139,car,235.8409
2,139,ped,553.4653
2,140,car,147.3751
2,140,ped,145.8579
2,142,ped,25.9813
2,143,car,245.993
2,144,car,593.8286
2,144,ped,63.4447
2,145,car,138.8703
2,145,ped,45.8315
2,146,car,246.3275
2,146,transit,28.2368
2,147,car,97.6863
2,148,car,91.6595
2,149,car,425.6561
2,149,ped,3.3278
2,150,car,116.204
2,150,ped,70.8911
2,151,car,537.4514
2,151,ped,35.4754
2,152,car,686.4127
2,152,ped,74.6732
2,153,car,206.0832
2,153,ped,32.8275
2,154,car,510.4536
2,154,ped,36.9534
2,155,car,940.6195
2,156,car,810.4372
2,157,car,113.5125
2,158,car,965.3602
2,159,car,650.13
2,159,ped,140.7441
2,160,car,60.7054
2,160,ped,697.197
2,161,car,523.7593
2,162,car,986.2954
2,163,car,494.1031
2,164,car,425.622
2,164,ped,23.973
2,165,car,426.7877
2,166,car,461.9723
2,167,car,234.096
2,167,ped,30.1122
2,168,car,230.8735
2,169,car,787.651
2,169,ped,22.8107
2,170,car,159.4279
2,170,ped,82.0258
2,171,car,96.4899
2,171,ped,94.5385
2,172,car,137.4078
2,173,car,72.2697
2,173,ped,41.9553
2,175,car,274.1309
2,175,ped,585.3272
2,176,car,154.3301
2,177,car,106.6905
2,178,car,7.9895
2,178,ped,42.7392
2,179,car,624.2711
2,180,car,297.5858
2,180,ped,67.8662
2,180,transit,23.6886
2,181,car,144.125
2,182,car,1124.9848
2,183,car,657.1368
2,183,ped,43.1844
2,184,car,139.925
2,185,car,146.9188
2,186,car,770.121
2,187,car,828.5211
2,187,ped,16.6651
2,188,car,878.7185
2,188,ped,7.3051
2,189,car,137.1199
2,190,car,1533.0426
2,191,car,982.0573
2,191,ped,4.2469
2,192,ped,720.5453
2,193,car,927.2527
2,194,car,57.5022
2,194,ped,721.1377
2,195,car,425.622
2,195,ped,795.3289
2,196,car,72.3905
2,197,ped,31.7789
2,198,car,80.8012
2,199,car,228.7822
2,200,car,34.9677
2,200,ped,14.3414
2,201,car,1026.2509
2,202,car,924.4306
2,202,ped,1140.9012
2,203,car,545.5026
2,203,ped,973.1464
2,204,car,306.5769
2,204,ped,871.9345
2,205,car,485.9053
2,205,ped,322.0289
2,206,car,98.0527
2,206,ped,34.6165
2,207,car,89.1865
2,208,car,93.4248
2,209,car,361.3932
2,210,car,113.3841
2,211,car,830.5613
2,211,ped,10.4906
2,212,car,203.7153
2,212,ped,108.4712
2,213,car,1145.5601
2,213,ped,63.5081
2,214,car,1148.0359
2,215,car,162.5379
2,215,ped,37.4427
2,216,car,1025.1964
2,217,car,610.4897
2,218,car,651.7644
2,218,ped,15.0616
2,219,car,50.4433
2,219,ped,36.9981
2,220,car,252.7669
2,221,car,246.6868
2,222,car,140.672
2,222,ped,39.2773
2,223,car,192.5314
2,223,ped,72.6209
2,224,car,38.3704
2,225,car,1009.9841
2,225,ped,38.1675
2,226,car,107.8595
2,226,ped,37.237
2,227,car,1353.5569
2,228,car,499.9735
2,228,ped,85.2486
2,229,car,51.1759
2,229,ped,797.6612
2,230,car,139.9187
2,231,car,22.2986
2,232,car,130.5716
2,234,car,158.0261
2,235,car,85.7708
2,236,car,924.4306
2,236,ped,1173.8899
2,237,car,532.12
2,238,car,460.0824
2,238,ped,59.2064
2,239,car,68.0456
2,239,ped,61.8933
2,240,car,177.8291
2,240,ped,182.1417
2,241,car,156.9913
2,241,ped,170.2127
2,242,car,192.8451
2,242,ped,64.2764
2,243,car,172.7613
2,244,car,238.1342
2,245,car,203.0268
2,246,car,195.4301
2,246,ped,99.068
2,247,car,309.7261
2,247,ped,5.2934
2,248,car,1613.6265
2,249,car,2404.6916
2,250,car,847.5719
2,251,car,29.7451
2,251,ped,163.6525
2,252,car,111.2717
2,252,ped,138.7649
2,253,car,111.2717
2,253,ped,195.1643
2,254,car,347.4244
2,254,ped,330.0919
2,255,car,86.8234
2,255,ped,104.6399
2,256,car,139.7747
2,257,car,170.0729
2,258,car,352.5124
2,259,car,797.209
2,260,car,1305.7296
2,260,ped,23.6847
2,261,car,564.7701
2,262,car,892.9146
2,263,car,67.5282
2,264,car,10.2802
2,264,ped,813.3903
2,265,car,67.5282
2,266,car,127.9578
2,266,ped,15.7456
2,267,car,248.1376
2,269,car,244.8496
2,269,ped,1232.1137
2,270,car,33.6999
2,270,ped,1241.3414
2,271,car,1386.8031
2,272,car,627.7793
2,273,car,184.639
2,273,ped,38.5361
2,274,ped,55.6907
2,275,car,40.8767
2,277,car,138.0338
2,277,ped,114.2171
2,278,car,150.8867
2,279,car,145.8262
2,279,ped,24.4935
2,280,car,145.4857
2,281,car,213.508
2,281,ped,58.1133
2,282,car,509.4965
2,283,car,303.1754
2,284,car,169.2749
2,285,car,2473.477
2,286,car,45.03
2,286,ped,72.3434
2,287,car,43.3346
2,287,ped,28.7427
2,288,car,179.4527
2,290,car,411.7105
2,290,ped,354.8174
2,291,car,286.2592
2,292,ped,58.6538
2,293,car,283.1572
2,293,ped,31.976
