tick,edge_id,mode,flow
1,140,car,113.706
1,140,ped,247.2916
1,142,ped,25.628
1,143,car,159.035
1,144,car,640.7949
1,144,ped,65.1412
1,145,car,13.5932
1,145,ped,53.7345
1,146,car,185.2671
1,146,transit,40.5722
1,147,car,5.8616
1,149,car,602.0716
1,150,car,18.2902
1,150,ped,85.1074
1,151,car,1144.0196
1,151,ped,86.2691
1,152,car,1093.3193
1,152,ped,158.9111
1,153,car,94.4633
1,153,ped,125.6435
1,154,car,1047.8669
1,154,ped,3.4803
1,155,car,837.419
1,156,car,702.3017
1,157,car,129.7021
1,158,car,627.2911
1,159,car,331.4858
1,159,ped,111.4057
1,160,car,61.895
1,160,ped,698.9846
1,161,car,201.7838
1,162,car,711.1404
1,163,car,200.1949
1,164,car,403.7561
1,164,ped,23.6326
1,165,car,170.3435
1,166,car,204.7059
1,167,car,192.5204
1,167,ped,31.3454
1,168,car,91.6069
1,169,car,776.0641
1,169,ped,55.7347
1,170,car,165.0345
1,170,ped,111.4026
1,171,car,18.0326
1,171,ped,118.3383
1,172,car,165.0345
1,173,car,149.8595
1,173,ped,37.2128
1,174,car,67.4928
1,175,car,203.4809
1,175,ped,656.0734
1,176,car,91.2397
1,177,car,251.3481
1,178,car,8.028
1,178,ped,30.6726
1,179,car,816.2011
1,180,car,198.3491
1,180,ped,31.0053
1,180,transit,26.6836
1,181,car,112.1714
1,182,car,1651.5074
1,183,car,949.1449
1,183,ped,58.1098
1,184,car,197.7529
1,185,car,50.4617
1,186,car,418.166
1,187,car,331.0129
1,187,ped,76.5985
1,188,car,356.3727
1,188,ped,22.3853
1,189,car,221.3963
1,190,car,1165.8346
1,191,car,927.4935
1,191,ped,24.5416
1,192,ped,758.572
1,193,car,709.5516
1,194,ped,759.1831
1,195,car,461.5273
1,195,ped,805.0354
1,196,car,71.3204
1,197,ped,29.6926
1,198,car,444.9765
1,199,car,316.8836
1,200,car,134.8883
1,200,ped,14.6428
1,201,car,882.3494
1,202,car,438.121
1,202,ped,969.3465
1,203,car,424.2754
1,203,ped,897.5001
1,204,car,161.2196
1,204,ped,902.4235
1,205,car,291.886
1,205,ped,371.2841
1,206,car,123.469
1,206,ped,12.3959
1,209,car,316.3831
1,210,car,154.5401
1,211,car,1025.0785
1,211,ped,41.4921
1,212,car,473.651
1,212,ped,93.5084
1,213,car,1566.2116
1,213,ped,71.5027
1,214,car,1377.2566
1,215,car,255.873
1,215,ped,36.0555
1,216,car,1489.3787
1,217,car,528.9532
1,218,car,341.9929
1,218,ped,26.6042
1,219,ped,61.5335
1,220,car,155.2086
1,221,car,274.014
1,222,car,283.3347
1,222,ped,7.0347
1,223,ped,76.9143
1,224,car,222.7306
1,225,car,1217.8268
1,225,ped,17.5241
1,226,car,53.0941
1,226,ped,20.4208
1,227,car,1168.6665
1,228,car,503.7948
1,228,ped,20.1433
1,229,car,88.3911
1,229,ped,860.479
1,230,car,209.8267
1,231,car,208.1769
1,232,car,400.0473
1,234,car,96.8171
1,236,car,574.8378
1,236,ped,1058.142
1,237,car,331.9067
1,238,car,275.2532
1,238,ped,57.188
1,239,car,77.155
1,239,ped,41.6019
1,240,car,38.4854
1,240,ped,195.3781
1,241,ped,157.6821
1,242,car,115.0806
1,242,ped,64.4483
1,243,car,414.9278
1,244,car,567.637
1,245,car,238.1769
1,246,car,367.4448
1,246,ped,15.7293
1,247,car,212.9253
1,247,ped,5.1948
1,248,car,2060.067
1,249,car,3423.459
1,250,car,1101.3259
1,251,car,233.8348
1,251,ped,135.2326
1,252,car,526.7753
1,252,ped,161.8139
1,253,car,475.0263
1,253,ped,243.2508
1,254,car,504.9404
1,254,ped,476.9746
1,255,car,667.3453
1,255,ped,202.3703
1,256,car,72.4911
1,257,car,463.2787
1,258,car,267.4348
1,259,car,1444.7247
1,260,car,1529.0378
1,260,ped,42.5416
1,261,car,850.9345
1,262,car,576.6045
1,263,car,304.4276
1,264,car,59.3847
1,264,ped,876.5582
1,265,car,291.628
1,266,car,29.0064
1,266,ped,8.7847
1,267,car,528.9884
1,269,car,130.3509
1,269,ped,1131.0349
1,270,ped,1118.1373
1,271,car,1032.5328
1,272,car,377.7011
1,273,ped,37.5738
1,274,ped,34.8584
1,275,car,94.6881
1,277,car,18.4793
1,277,ped,51.682
1,278,car,316.7433
1,279,car,246.2339
1,279,ped,24.9789
1,280,car,226.4652
1,281,car,139.3727
1,281,ped,82.0858
1,282,car,451.1262
1,283,car,226.4317
1,285,car,3292.808
1,286,car,75.3021
1,286,ped,35.5379
1,287,car,243.9401
1,287,ped,68.1025
1,288,car,177.6868
1,290,car,397.448
1,290,ped,490.624
1,291,car,177.8325
1,292,ped,32.8221
1,293,car,196.9892
1,293,ped,32.5782
1,294,ped,92.4947
1,295,car,1451.5928
1,296,car,212.2558
1,296,ped,135.6412
1,297,car,576.6045
1,297,ped,97.5555
1,298,car,102.7253
1,298,ped,249.7011
1,299,car,615.5562
1,299,ped,6.7605
1,300,car,634.6322
1,300,ped,1067.4214
1,301,car,29.0064
1,302,car,636.5359
1,302,ped,1085.781
1,303,car,85.3019
1,303,ped,1933.8844
1,304,car,416.5651
1,304,ped,1320.0766
1,305,car,210.2962
1,306,car,328.8956
1,306,ped,276.348
1,307,car,1169.352
1,307,ped,254.8802
1,308,car,197.8871
1,309,car,168.1024
1,310,car,77.155
1,311,car,21.6506
1,311,ped,50.4623
1,312,car,259.3039
1,312,ped,22.6296
1,313,car,255.9951
1,314,car,585.9297
1,315,car,47.9947
1,315,ped,85.7089
1,316,car,95.4261
1,317,car,3241.7902
1,317,ped,20.9243
1,318,car,218.4924
1,319,car,9.0487
1,320,car,28.2244
1,321,car,382.6381
1,321,ped,27.7147
1,322,car,476.4858
1,322,ped,134.7857
1,324,car,336.0726
1,324,ped,680.9345
1,325,car,629.6506
1,325,ped,713.5853
1,326,car,974.2929
1,327,car,882.8939
1,328,car,1338.9325
1,328,ped,42.7365
1,329,car,303.4343
1,329,ped,65.532
1,330,car,1148.7807
1,331,car,792.3493
1,332,car,59.3847
1,333,car,135.47
1,334,car,145.7657
1,334,ped,1982.289
1,335,car,169.5791
1,335,ped,1950.0579
1,336,car,211.192
1,337,car,179.5566
1,338,car,3.0388
1,339,car,52.2445
1,339,ped,71.3183
1,340,car,1124.26
1,341,car,45.092
1,341,ped,163.4679
1,342,ped,100.7248
1,343,car,35.0712
1,343,ped,45.0754
1,344,car,77.5407
1,345,car,133.1916
1,346,car,262.0546
1,347,car,175.1132
1,347,ped,17.2026
1,348,car,387.6633
1,349,car,792.1039
1,349,ped,83.9516
1,351,car,198.027
1,351,ped,102.0723
1,353,car,3616.0407
1,353,ped,100.798
1,354,car,230.9264
1,355,car,9.0487
1,355,ped,2.7897
1,356,car,238.1797
1,357,car,86.9067
1,358,car,38.7344
1,358,ped,721.8978
1,359,car,45.8704
1,359,ped,684.4607
1,360,car,811.64
1,361,car,228.2635
1,361,ped,29.2798
1,363,car,402.5875
1,364,car,340.3608
1,365,car,1379.6579
1,365,ped,20.1786
1,366,car,1813.3933
1,367,car,110.5825
1,368,car,75.2827
1,368,ped,2045.1368
1,369,car,76.1274
1,369,ped,2014.9637
1,370,car,501.4273
1,370,ped,30.9723
1,371,car,579.9964
1,372,car,211.192
1,372,ped,98.9366
1,373,car,495.989
1,373,ped,72.6276
1,374,car,3.0388
1,375,car,424.9393
1,376,car,1012.4263
1,377,car,213.2495
1,377,ped,38.4062
1,379,car,30.1748
1,380,car,77.155
1,381,ped,17.9078
1,382,car,149.5771
1,383,car,48.3611
1,383,ped,51.3752
1,384,car,84.774
1,385,car,471.0869
1,385,ped,398.5058
1,386,car,529.577
1,386,ped,419.837
1,387,car,1379.6742
1,387,ped,555.8869
1,388,car,446.8111
1,388,ped,176.6925
1,389,car,1524.0669
1,389,ped,889.5018
1,390,car,2838.9515
1,391,car,2163.2466
1,391,ped,976.4032
1,392,car,324.004
1,392,ped,376.2176
1,393,car,2237.0084
1,393,ped,1348.5269
1,394,car,2242.3053
1,394,ped,1323.3937
1,395,car,2223.0536
1,395,ped,1713.9165
1,396,car,678.0837
1,396,ped,1677.6002
1,397,car,1145.0321
1,398,car,488.9529
1,398,ped,6.7889
1,399,car,638.4279
1,399,ped,3.8542
1,400,car,340.3608
1,400,ped,1283.7536
1,401,car,609.3199
1,401,ped,1298.8031
1,402,car,652.9967
1,402,ped,828.8771
1,403,car,1915.0695
1,403,ped,2059.8535
1,404,car,1067.8513
1,405,car,852.4413
1,407,car,315.099
1,408,car,256.416
1,408,ped,161.3379
1,409,car,223.4846
1,410,car,690.2075
1,410,ped,38.9996
1,411,car,761.1806
1,412,car,377.0444
1,412,ped,70.2819
1,413,car,367.1848
1,415,car,221.8362
1,415,ped,31.6237
1,416,car,314.7213
1,416,ped,62.7249
1,417,car,217.8325
1,417,ped,57.8907
1,419,car,47.9947
1,419,ped,78.2749
1,420,car,186.372
1,420,ped,154.6799
1,421,car,121.0005
1,421,ped,177.1954
1,422,car,176.1951
1,423,car,299.6173
1,423,ped,71.8261
1,423,transit,40.5675
1,424,car,230.1077
1,424,transit,30.1219
1,425,car,112.7247
1,425,ped,119.6278
1,425,transit,14.3139
1,426,car,2940.858
1,426,ped,264.8627
1,427,ped,305.0553
1,428,car,137.7244
1,429,car,9.0487
1,429,ped,71.0654
1,430,car,86.2533
1,431,car,82.4688
1,432,car,59.1743
1,432,ped,35.4038
1,433,car,96.6808
1,434,car,565.5048
1,434,ped,1671.4855
1,435,car,270.3219
1,435,ped,1641.0824
1,436,car,869.8891
1,436,ped,1673.494
1,437,car,49.2447
1,437,ped,744.6946
1,438,car,842.8177
1,439,car,1293.2778
1,440,car,1185.7663
1,440,ped,792.0066
1,442,car,2295.4056
1,442,ped,812.0028
1,443,car,1371.6126
1,443,ped,785.8954
1,444,car,1060.4366
1,445,car,120.345
1,445,ped,210.8501
1,446,car,882.0373
1,446,ped,64.665
1,447,car,399.5514
1,448,car,524.6512
1,449,car,166.6811
1,450,car,639.1363
1,450,ped,71.2034
1,451,car,268.3428
1,451,ped,118.5737
1,452,car,277.7613
1,454,car,127.1787
1,455,car,80.6226
1,455,ped,22.411
1,456,ped,11.521
1,457,car,157.2561
1,458,car,121.0005
1,458,ped,144.6391
1,459,car,272.8926
1,460,car,773.4902
1,460,transit,52.5979
1,461,car,1072.2195
1,461,ped,129.2573
1,462,car,330.7239
1,462,ped,5.2822
1,463,car,1368.6633
1,463,ped,22.7593
1,464,car,317.4792
1,465,car,1680.1595
1,465,ped,131.3477
1,466,car,1505.1919
1,466,ped,60.7811
1,467,car,139.32
1,468,car,265.2139
1,469,car,424.0703
1,469,ped,962.505
1,470,car,453.3583
1,470,ped,1043.4515
1,471,car,485.978
1,471,ped,11.8433
1,472,car,227.9089
1,472,ped,1888.2552
1,473,ped,365.9592
1,474,car,1219.7788
1,475,car,1189.3896
1,475,ped,764.5848
1,476,ped,253.6672
1,477,car,207.4765
1,477,ped,580.974
1,478,car,81.0468
1,479,car,52.0002
1,479,ped,552.3473
1,480,car,263.3588
1,480,ped,560.1305
1,481,car,1099.5486
1,481,ped,1278.046
1,482,car,1462.9575
1,483,car,499.1859
1,483,ped,1035.0682
1,484,car,3.0388
1,484,ped,989.7064
1,485,car,91.392
1,485,ped,41.0228
1,486,car,166.6811
1,488,car,230.2908
1,488,ped,137.9129
1,489,car,173.605
1,489,ped,193.0021
1,490,car,21.6454
1,490,ped,28.9806
1,491,car,44.6129
1,492,car,174.1273
1,493,car,121.0005
1,494,car,287.1583
1,495,car,661.3735
1,495,transit,57.1506
1,497,car,211.0935
1,497,transit,21.1689
1,498,transit,9.5974
1,499,car,391.8777
1,499,ped,44.3561
1,500,car,11.5301
1,500,transit,7.4821
1,501,car,1468.0885
1,502,car,154.9269
1,502,ped,869.3647
1,503,car,87.2342
1,503,ped,844.5304
1,504,car,346.8187
1,504,ped,84.3927
1,505,car,73.4894
1,507,car,528.6747
1,508,car,476.6745
1,508,ped,23.6162
1,509,car,139.8865
1,509,ped,362.4724
1,510,car,1093.0269
1,510,ped,357.4206
1,511,car,124.4291
1,511,ped,270.7498
1,512,car,69.4992
1,513,car,81.0468
1,514,ped,39.6281
1,515,car,229.7521
1,515,ped,503.5812
1,516,car,1231.9242
1,516,ped,33.09
1,517,car,195.1023
1,517,ped,82.2475
1,519,car,182.941
1,519,ped,873.6274
1,520,car,146.7244
1,521,car,186.4598
1,521,ped,867.3052
1,522,car,118.1161
1,522,ped,837.7901
1,523,car,187.9232
1,524,car,173.605
1,525,car,100.9101
1,525,ped,224.9103
1,526,ped,265.8338
1,527,car,158.7349
1,527,ped,37.7121
1,528,car,337.3494
1,529,car,267.3845
1,529,transit,13.132
1,530,car,708.3815
1,530,transit,34.6662
1,531,car,285.9803
1,531,transit,35.6505
1,532,car,385.588
1,532,ped,24.2943
1,532,transit,37.4132
1,533,car,97.4188
1,534,car,419.4765
1,534,ped,33.7454
1,534,transit,8.1127
1,535,car,663.7172
1,535,ped,262.9232
1,536,car,101.2105
1,536,ped,413.9536
1,536,transit,1.3122
1,537,car,1310.0604
1,538,car,1185.4317
1,538,ped,446.3052
1,539,car,679.1803
1,539,ped,465.2694
1,540,car,1168.3186
1,541,car,855.1717
1,541,ped,27.6714
1,543,car,783.226
1,544,car,860.2255
1,545,car,1573.8325
1,546,car,24.286
1,546,ped,365.4541
1,547,car,525.9786
1,548,ped,244.2652
1,549,car,349.1273
1,550,car,778.7865
1,550,ped,301.0656
1,551,car,1016.0155
1,551,ped,325.6847
1,552,car,292.059
1,552,ped,155.3223
1,553,car,738.0224
1,554,car,25.3598
1,555,car,894.9238
1,556,car,18.8372
1,556,ped,37.3687
1,557,car,778.928
1,558,car,543.0068
1,559,car,248.9326
1,560,car,64.5695
1,561,car,182.8698
1,561,ped,742.3224
1,562,car,173.605
1,562,ped,497.4126
1,563,car,73.187
1,563,ped,293.9826
1,565,car,144.8047
1,565,ped,130.8091
1,566,ped,163.1634
1,567,car,89.5951
1,567,ped,207.2313
1,569,car,137.3423
1,570,ped,54.187
1,570,transit,12.5166
1,571,car,190.4999
1,571,ped,92.8899
1,572,car,250.2883
1,572,ped,143.3062
1,573,car,607.8509
1,574,car,1216.8682
1,574,ped,304.6438
1,575,ped,354.1916
1,576,car,276.1431
1,577,car,131.5584
1,577,ped,78.9563
1,578,car,76.2564
1,579,car,175.5121
1,579,ped,62.187
1,580,car,92.6419
1,581,car,630.9008
1,581,ped,52.9713
1,582,car,243.0958
1,583,car,693.8932
1,583,ped,478.6521
1,584,car,774.6357
1,584,ped,716.6678
1,586,car,741.1145
1,586,ped,459.5099
1,587,car,39.7915
1,587,ped,122.1504
1,588,car,106.9353
1,588,ped,191.3274
1,589,car,223.2947
1,589,ped,207.0696
1,590,car,106.9353
1,590,ped,84.0847
1,591,car,44.463
1,591,ped,60.0569
1,592,car,18.8372
1,593,car,12.2301
1,594,car,161.9178
1,594,ped,34.26
1,595,car,437.932
1,597,car,393.3191
1,597,ped,7.6756
1,598,car,472.4136
1,598,ped,458.6291
1,599,car,175.7543
1,600,car,61.4735
1,600,ped,90.4088
1,602,ped,172.7717
1,603,car,7.7241
1,605,car,69.0137
1,605,ped,93.4981
1,606,car,44.1001
1,607,car,82.7263
1,607,ped,119.8026
1,608,car,158.2464
1,609,car,51.4694
1,609,ped,42.0156
1,610,car,1152.6468
1,610,ped,200.0312
1,611,car,542.8544
1,611,ped,155.1791
1,612,car,869.9821
1,612,ped,68.3643
1,613,car,881.6163
1,613,ped,31.4298
1,615,car,1111.2318
1,615,ped,87.9578
1,616,car,1169.6965
1,616,ped,110.3242
1,617,car,1604.6822
1,618,car,364.2156
1,618,ped,454.2186
1,619,car,783.7369
1,619,ped,5.1605
1,620,car,13.4172
1,621,car,783.7369
1,622,car,652.6946
1,622,ped,33.0303
1,623,car,84.3499
1,624,car,146.9311
1,624,ped,159.8647
1,625,car,146.7154
1,627,car,84.3499
1,628,car,14.1332
1,629,car,71.0095
1,629,ped,124.422
1,630,car,14.1332
1,630,ped,35.0187
1,631,car,99.0961
1,632,car,269.2926
1,632,ped,386.1762
1,633,car,105.9281
1,633,ped,55.8817
1,634,car,50.9583
1,635,car,79.4266
1,637,car,154.1448
1,637,ped,192.9467
1,638,ped,151.3343
1,639,car,259.7682
1,640,car,490.508
1,640,ped,75.2102
1,641,car,934.7556
1,642,car,68.673
1,643,car,884.9919
1,644,car,884.9919
1,645,car,168.6486
1,646,car,1049.8333
1,646,ped,175.0972
1,647,car,84.299
1,647,ped,57.7864
1,648,car,1143.7234
1,648,ped,119.5188
1,649,car,64.4638
1,649,ped,10.139
1,650,car,1233.1211
1,650,ped,132.6866
1,651,car,138.1803
1,651,ped,262.9489
1,652,car,53.1061
1,652,ped,321.0809
1,653,car,155.163
1,653,ped,52.5871
1,654,car,232.3475
1,655,car,327.0608
1,656,ped,89.3644
1,657,car,380.6387
1,657,ped,24.288
1,658,car,41.0837
1,659,car,280.353
1,659,ped,1.518
1,660,car,276.4061
1,661,car,61.8729
1,661,ped,38.7856
1,662,car,324.2128
1,662,ped,178.0807
1,663,car,154.2677
1,664,car,38.67
1,664,ped,197.1859
1,665,car,27.0191
1,665,ped,95.6421
1,666,car,148.9018
1,666,ped,59.4441
1,668,car,138.0061
1,668,ped,34.7735
1,669,car,307.5682
1,670,car,378.9413
1,670,ped,173.7217
1,671,ped,73.1111
1,672,car,44.2677
1,673,car,5.5333
1,673,ped,25.5616
1,674,car,5.5333
1,676,car,66.0376
1,676,ped,308.1473
1,677,car,70.9862
1,677,ped,27.3024
1,678,car,86.5113
1,678,ped,56.0908
1,679,car,8.2416
1,679,ped,12.6316
1,680,ped,14.9884
1,682,car,72.5432
1,682,ped,26.7479
1,683,car,10.0773
1,683,ped,47.7428
2,1,ped,12.7662
2,3,car,244.4176
2,4,car,43.8161
2,4,ped,15.0509
2,5,car,283.5498
2,6,ped,16.8463
2,7,car,316.2679
2,8,car,47.671
2,8,ped,51.5234
2,8,transit,7.7272
2,9,car,494.4382
2,10,car,671.4689
2,10,transit,31.2973
2,11,car,310.3527
2,11,ped,24.4454
2,11,transit,20.871
2,12,transit,5.202
2,13,car,280.6426
2,13,transit,9.1431
2,14,car,87.709
2,15,car,441.2431
2,15,ped,87.247
2,16,car,122.8311
2,16,transit,23.3137
2,17,car,230.703
2,17,ped,120.9812
2,18,car,70.7177
2,19,car,230.703
2,19,ped,169.108
2,20,car,43.938
2,21,car,133.539
2,21,ped,234.3671
2,22,car,110.7106
2,22,ped,426.1927
2,23,car,94.4068
2,23,ped,164.2954
2,24,car,42.4013
2,24,ped,131.3755
2,25,car,82.1773
2,25,ped,99.9211
2,26,car,42.4013
2,27,car,39.6216
2,28,car,66.8057
2,28,ped,23.4938
2,29,car,10.9135
2,29,ped,32.3466
2,30,car,66.8057
2,31,car,24.4043
2,31,ped,16.3082
2,32,car,39.7529
2,32,ped,42.3876
2,34,car,64.6189
2,34,ped,17.8146
2,35,car,6.4858
2,36,ped,8.8558
2,37,car,65.6015
2,38,car,172.3619
2,38,ped,39.6743
2,39,car,43.8161
2,40,car,352.0724
2,40,ped,95.867
2,41,car,41.3545
2,41,ped,105.0205
2,42,car,535.0233
2,42,ped,50.4457
2,44,car,648.3628
2,45,car,47.671
2,45,ped,91.1241
2,45,transit,15.0246
2,46,car,785.6251
2,46,transit,15.0735
2,47,car,1145.3961
2,47,ped,23.3693
2,47,transit,122.5106
2,48,car,478.0125
2,48,transit,106.0914
2,49,car,496.0492
2,49,ped,102.8536
2,49,transit,58.448
2,50,car,188.3506
2,50,ped,65.2812
2,50,transit,48.6621
2,51,ped,26.5728
2,51,transit,23.489
2,52,car,191.9205
2,52,transit,23.3137
2,54,car,101.9996
2,54,transit,29.8542
2,55,ped,47.6338
2,55,transit,25.0416
2,56,car,136.5039
2,57,car,918.4099
2,57,ped,472.311
2,58,car,897.7219
2,60,car,807.9192
2,62,car,549.8494
2,63,ped,15.1646
2,64,car,532.2882
2,65,car,151.4888
2,65,ped,102.462
2,66,car,534.8213
2,66,ped,45.4542
2,67,car,483.446
2,68,car,314.8494
2,68,ped,174.4499
2,69,car,296.0823
2,69,ped,33.3003
2,70,ped,5.111
2,71,car,167.9176
2,71,ped,56.4065
2,73,car,350.9907
2,73,transit,51.885
2,74,car,544.7405
2,74,ped,23.5316
2,74,transit,57.4994
2,75,car,9.8126
2,76,car,88.1682
2,76,transit,14.9293
2,77,car,74.4105
2,77,ped,73.7069
2,78,car,77.6038
2,78,ped,45.7376
2,78,transit,115.7083
2,79,car,298.874
2,79,transit,102.0727
2,80,car,289.6442
2,80,ped,57.9031
2,80,transit,95.5777
2,81,car,1250.5863
2,81,ped,110.517
2,81,transit,29.0119
2,82,car,146.0314
2,83,car,111.5549
2,84,car,630.4599
2,84,ped,24.55
2,84,transit,61.1236
2,85,car,684.421
2,85,transit,0.0895
2,86,car,1262.3265
2,86,transit,65.6522
2,87,car,141.9809
2,87,ped,32.473
2,87,transit,11.3644
2,88,car,1245.1137
2,88,transit,40.8639
2,89,car,1214.6771
2,89,ped,64.7773
2,90,car,1360.163
2,91,car,1080.9051
2,91,ped,524.8971
2,92,car,84.0434
2,92,ped,46.0424
2,93,car,150.3269
2,94,car,92.6833
2,95,ped,69.511
2,97,car,164.3715
2,97,ped,51.6902
2,98,ped,88.3545
2,99,car,260.4809
2,99,ped,35.6117
2,100,car,159.9032
2,100,ped,8.943
2,101,car,126.859
2,101,ped,16.5702
2,102,car,375.456
2,102,ped,215.145
2,103,car,34.5694
2,104,car,21.2807
2,105,car,186.4551
2,105,ped,84.1943
2,106,car,71.0197
2,107,car,58.5025
2,107,transit,20.0692
2,108,car,514.3495
2,109,car,153.9024
2,109,ped,45.4484
2,109,transit,80.4235
2,110,car,304.9381
2,110,ped,32.1465
2,110,transit,33.7108
2,111,car,298.9454
2,111,transit,118.4331
2,112,car,6.0268
2,113,car,245.08
2,114,car,280.1957
2,114,ped,66.5903
2,115,car,573.4287
2,115,ped,81.6951
2,115,transit,16.6711
2,116,car,1352.3616
2,117,car,282.2814
2,117,ped,5.3593
2,118,car,1187.3493
2,119,car,1801.5406
2,119,ped,24.0147
2,120,car,217.385
2,121,car,266.8479
2,121,ped,35.0561
2,122,car,332.2784
2,122,ped,58.1954
2,123,car,257.1464
2,124,ped,525.0061
2,125,car,190.865
2,125,ped,499.5132
2,126,car,603.1904
2,127,car,620.8212
2,128,car,691.8836
2,128,ped,15.7881
2,129,car,1187.5709
2,131,car,1265.5776
2,133,car,1045.5464
2,134,car,889.8143
2,135,car,290.8484
2,136,car,35.1812
2,137,car,110.6135
2,138,car,140.8866
2,138,ped,266.3248
2,139,car,377.0733
2,139,ped,484.199
2,140,car,298.0646
2,140,ped,147.6181
2,142,ped,25.9813
2,143,car,212.2648
2,144,car,852.5305
2,144,ped,63.4447
2,145,car,63.1559
2,145,ped,45.8315
2,146,car,393.5726
2,146,transit,28.2368
2,147,car,25.8514
2,148,car,25.8514
2,149,car,300.0301
2,149,ped,3.3278
2,150,car,95.0916
2,150,ped,70.8911
2,151,car,772.3637
2,151,ped,35.4754
2,152,car,834.698
2,152,ped,74.6732
2,153,car,180.6382
2,153,ped,32.8275
2,154,car,755.5887
2,154,ped,36.9534
2,155,car,1380.5674
2,156,car,1228.1414
2,157,car,195.8018
2,158,car,546.687
2,159,car,363.7588
2,159,ped,115.741
2,160,car,60.7054
2,160,ped,666.003
2,161,car,237.388
2,162,car,684.1049
2,163,car,198.3646
2,164,car,768.022
2,164,ped,23.973
2,165,car,377.9552
2,166,car,203.4023
2,167,car,141.187
2,167,ped,30.1122
2,168,car,56.3142
2,169,car,696.6171
2,169,ped,67.9416
2,170,car,242.6755
2,170,ped,103.8899
2,171,car,32.2082
2,171,ped,110.8223
2,172,car,167.4501
2,173,car,256.1154
2,173,ped,41.9553
2,174,car,121.8791
2,175,car,377.0733
2,175,ped,532.7585
2,176,car,158.0037
2,177,car,39.6399
2,178,ped,42.7392
2,179,car,741.6359
2,180,car,432.7001
2,180,ped,67.8662
2,180,transit,23.6886
2,181,car,78.3169
2,182,car,1024.8458
2,183,car,782.6789
2,183,ped,43.1844
2,184,car,45.03
2,185,car,144.996
2,186,car,358.5761
2,187,car,383.1078
2,187,ped,16.6651
2,188,car,374.6981
2,188,ped,7.3051
2,189,car,125.6951
2,190,car,1436.7764
2,191,car,1279.0453
2,191,ped,4.2469
2,192,ped,689.3513
2,193,car,682.5644
2,194,ped,689.9437
2,195,car,692.4957
2,195,ped,767.4432
2,196,car,72.3905
2,197,ped,31.7789
2,198,car,291.1364
2,199,car,427.9898
2,200,car,91.0921
2,200,ped,22.9178
2,201,car,1011.4948
2,202,car,612.7146
2,202,ped,1018.9105
2,203,car,567.9152
2,203,ped,893.1271
2,204,car,418.8859
2,204,ped,814.2298
2,205,car,784.6193
2,205,ped,347.6258
2,206,car,190.9128
2,206,ped,12.6573
2,209,car,126.9393
2,210,car,161.3363
2,211,car,711.3133
2,211,ped,10.4906
2,212,car,425.4536
2,212,ped,108.4712
2,213,car,886.1876
2,213,ped,63.5081
2,214,car,932.4718
2,215,car,60.7054
2,215,ped,37.4427
2,216,car,1063.6358
2,217,car,322.9786
2,218,car,219.9603
2,218,ped,26.9907
2,219,car,50.4433
2,219,ped,53.4512
2,220,car,45.3586
2,220,ped,15.0616
2,221,car,196.3381
2,222,car,169.3425
2,222,ped,56.6998
2,223,car,61.4089
2,223,ped,74.9818
2,224,car,26.0324
2,225,car,1360.9964
2,225,ped,38.1675
2,226,car,55.4386
2,226,ped,37.237
2,227,car,1282.7722
2,228,car,740.2942
2,228,ped,28.6114
2,229,car,216.4618
2,229,ped,792.9725
2,230,car,219.5307
2,231,car,183.9176
2,232,car,224.5175
2,233,car,45.2295
2,234,car,214.1505
2,235,car,85.7708
2,236,car,612.7146
2,236,ped,1090.1823
2,237,car,589.1037
2,238,car,528.3784
2,238,ped,56.2566
2,239,car,151.48
2,239,ped,89.1719
2,240,car,215.6394
2,240,ped,183.4099
2,241,car,51.9468
2,241,ped,171.4808
2,242,car,105.2767
2,242,ped,64.2764
2,243,car,87.6425
2,244,car,150.2419
2,245,car,481.3933
2,246,car,292.6468
2,246,ped,99.068
2,247,car,163.7601
2,247,ped,5.2934
2,248,car,1349.3132
2,249,car,2468.9546
2,250,car,391.1555
2,251,car,243.8619
2,251,ped,90.05
2,252,car,179.8815
2,252,ped,114.9376
2,253,car,93.058
2,253,ped,187.7901
2,254,car,361.3692
2,254,ped,388.4537
2,255,car,21.9811
2,255,ped,107.0008
2,256,car,8.6522
2,257,car,105.2306
2,258,car,255.9342
2,259,car,1333.3116
2,260,car,1719.2937
2,260,ped,23.6847
2,261,car,911.6681
2,262,car,587.8837
2,263,car,160.6692
2,264,car,88.1657
2,264,ped,783.2087
2,265,car,241.5837
2,266,car,161.7572
2,266,ped,8.4543
2,267,car,174.4011
2,269,car,214.1505
2,269,ped,1146.3564
2,270,car,33.6999
2,270,ped,1152.7577
2,271,car,1332.2673
2,272,car,735.022
2,273,car,83.6048
2,273,ped,65.8146
2,274,ped,82.9693
2,275,car,135.3532
2,277,car,70.9043
2,277,ped,141.6885
2,278,car,63.6832
2,279,car,139.9192
2,279,ped,24.4935
2,280,car,192.8816
2,281,car,340.6993
2,281,ped,58.1133
2,282,car,624.4987
2,283,car,408.9283
2,284,car,231.4053
2,285,car,2499.4499
2,286,ped,34.2906
2,287,car,198.8319
2,287,ped,24.8817
2,288,car,334.95
2,290,car,311.7772
2,290,ped,413.1791
2,291,car,93.9202
2,292,car,54.2102
2,292,ped,39.2525
2,293,car,255.9342
2,293,ped,49.1306
2,294,car,123.5654
2,294,ped,173.9213
2,295,car,2132.8228
2,296,car,450.1138
2,296,ped,198.2004
